,lever,ball,door,stick
325,0,0,1,0
988,0,0,2,0
989,0,0,3,0
990,0,0,4,0
991,0,0,5,0
992,0,0,6,0
993,0,0,7,0
994,0,0,8,0
995,0,0,9,0
996,0,0,10,0
997,0,0,11,0
998,0,0,12,0
999,0,0,13,0
1000,0,0,14,0
1001,0,0,15,0
1002,0,0,16,0
1003,0,0,17,0
1004,0,0,18,0
1005,0,0,19,0
1006,0,0,20,0
1007,0,0,21,0
1008,0,0,22,0
1009,0,0,23,0
1010,0,0,24,0
1347,0,0,25,0
1348,0,0,26,0
1349,0,0,27,0
1350,0,0,28,0
1351,0,0,29,0
1352,0,0,30,0
1353,0,0,31,0
1354,0,0,32,0
1355,0,0,33,0
1356,0,0,34,0
1357,0,0,35,0
1358,0,0,36,0
1374,0,0,37,0
1375,0,0,38,0
1376,0,0,39,0
1377,0,0,40,0
1385,0,0,41,0
1386,0,0,42,0
1387,0,0,43,0
1388,0,0,44,0
1389,0,0,45,0
1390,0,0,46,0
1391,0,0,47,0
1392,0,0,48,0
1393,0,0,49,0
1394,0,0,50,0
1403,0,0,51,0
1404,0,0,52,0
1405,0,0,53,0
1406,0,0,54,0
1407,0,1,55,0
1408,0,2,55,0
1409,0,3,55,0
1410,0,4,55,0
1411,0,5,55,0
1412,0,6,55,0
1413,0,7,55,0
1414,0,8,55,0
1415,0,9,55,0
1416,0,10,55,0
1417,0,11,55,0
1418,0,12,55,0
1419,0,13,55,0
1420,0,14,55,0
1421,0,15,55,0
1422,0,16,55,0
1423,0,17,55,0
1424,0,18,55,0
1425,0,19,55,0
1457,0,20,55,0
1458,0,21,55,0
1459,0,22,55,0
1460,0,23,55,0
1461,0,24,55,0
1462,0,25,55,0
1463,0,26,55,0
1464,0,27,55,0
1465,0,28,55,0
1473,0,29,55,0
1998,1,29,55,0
1999,2,29,55,0
2000,3,29,55,0
2001,4,29,55,0
2002,5,29,55,0
2003,6,29,55,0
2004,7,29,55,0
2005,8,29,55,0
2006,9,29,55,0
2007,10,29,55,0
2008,11,29,55,0
2009,12,29,55,0
2010,13,29,55,0
2011,14,29,55,0
2013,15,29,55,0
2014,16,29,55,0
2015,17,29,55,0
2016,18,29,55,0
2017,19,29,55,0
2018,20,29,55,0
2019,21,29,55,0
2020,22,29,55,0
2022,23,29,55,0
2023,24,29,55,0
2024,25,29,55,0
2025,26,29,55,0
2026,27,29,55,0
2027,28,29,55,0
2028,29,29,55,0
2163,29,29,56,0
2164,29,29,57,0
2165,29,29,58,0
2166,29,29,59,0
2167,29,29,60,0
2168,29,29,61,0
2169,29,29,62,0
2170,29,29,63,0
2171,29,29,64,0
2172,29,29,65,0
2173,29,29,66,0
2174,29,29,67,0
2175,29,29,68,0
2176,29,29,69,0
2177,29,29,70,0
2178,29,29,71,0
2179,29,29,72,0
2189,29,29,73,0
2190,29,29,74,0
2191,29,29,75,0
2192,29,29,76,0
2193,29,29,77,0
2194,29,29,78,0
2195,29,29,79,0
2196,29,29,80,0
2197,29,29,81,0
2241,29,29,82,0
2242,29,29,83,0
2243,29,29,84,0
2244,29,29,85,0
2245,29,29,86,0
2246,29,29,87,0
2247,29,29,88,0
2248,29,29,89,0
2249,29,29,90,0
2250,29,29,91,0
2251,29,29,92,0
2252,29,29,93,0
2253,29,29,94,0
2254,29,29,95,0
2255,29,29,96,0
2256,29,29,97,0
2257,29,29,98,0
2258,29,29,99,0
2259,29,29,100,0
2260,29,29,101,0
2261,29,29,102,0
2262,29,29,103,0
2263,29,29,104,0
2264,29,29,105,0
2265,29,29,106,0
2266,29,29,107,0
2267,29,29,108,0
2268,29,29,109,0
2269,29,29,110,0
2270,29,29,111,0
2271,29,29,112,0
2272,29,29,113,0
2273,29,29,114,0
2274,29,29,115,0
2275,29,29,116,0
2276,29,29,117,0
2277,29,29,118,0
2278,29,29,119,0
2279,29,29,120,0
2280,29,29,121,0
2281,29,29,122,0
2282,29,29,123,0
2283,29,29,124,0
2284,29,29,125,0
2285,29,29,126,0
2286,29,29,127,0
2287,29,29,128,0
2288,29,29,129,0
2289,29,29,130,0
2290,29,29,131,0
2291,29,29,132,0
2292,29,29,133,0
2293,29,29,134,0
2294,29,29,135,0
2295,29,29,136,0
2296,29,29,137,0
2297,29,29,138,0
2298,29,29,139,0
2299,29,29,140,0
2300,29,29,141,0
2301,29,29,142,0
2302,29,29,143,0
2303,29,29,144,0
2304,29,29,145,0
2305,29,29,146,0
2306,29,29,147,0
2307,29,29,148,0
2308,29,29,149,0
2309,29,29,150,0
2310,29,29,151,0
2311,29,29,152,0
2312,29,29,153,0
2313,29,29,154,0
2314,29,29,155,0
2315,29,29,156,0
2316,29,29,157,0
2317,29,29,158,0
2318,29,29,159,0
2319,29,29,160,0
2320,29,29,161,0
2321,29,29,162,0
2322,29,29,163,0
2323,29,29,164,0
2324,29,29,165,0
2325,29,29,166,0
2326,29,29,167,0
2327,29,29,168,0
2328,29,29,169,0
2329,29,29,170,0
2330,29,29,171,0
2331,29,29,172,0
2332,29,29,173,0
2333,29,29,174,0
2334,29,29,175,0
2335,29,29,176,0
2336,29,29,177,0
2337,29,29,178,0
2338,29,29,179,0
2339,29,29,180,0
2340,29,29,181,0
2341,29,29,182,0
2342,29,29,183,0
2343,29,29,184,0
2344,29,29,185,0
2345,29,29,186,0
2346,29,29,187,0
2347,29,29,188,0
2348,29,29,189,0
2349,29,29,190,0
2350,29,29,191,0
2351,29,29,192,0
2352,29,29,193,0
2353,29,29,194,0
2354,29,29,195,0
2369,29,29,196,0
2370,29,29,197,0
2371,29,29,198,0
2372,29,29,199,0
2373,29,29,200,0
2374,29,29,201,0
2375,29,29,202,0
2396,29,29,203,0
2397,29,29,204,0
2398,29,29,205,0
2399,29,29,206,0
2400,29,29,207,0
2401,29,29,208,0
2402,29,29,209,0
2403,29,29,210,0
2404,29,29,211,0
2417,29,29,212,0
2418,29,29,213,0
2419,29,29,214,0
2420,29,29,215,0
2421,29,29,216,0
2422,29,29,217,0
2423,29,29,218,0
2424,29,29,219,0
2444,29,29,220,0
2445,29,29,221,0
2446,29,29,222,0
2447,29,29,223,0
2448,29,29,224,0
2453,29,29,225,0
2454,29,29,226,0
2455,29,29,227,0
2456,29,29,228,0
2457,29,29,229,0
2458,29,29,230,0
2479,29,29,231,0
2480,29,29,232,0
2481,29,29,233,0
2482,29,29,234,0
2483,29,29,235,0
2484,29,29,236,0
2485,29,29,237,0
2486,29,29,238,0
2487,29,29,239,0
2488,29,29,240,0
2489,29,29,241,0
2490,29,29,242,0
2491,29,29,243,0
2492,29,29,244,0
2493,29,29,245,0
2494,29,29,246,0
2495,29,29,247,0
2496,29,29,248,0
2497,29,29,249,0
2498,29,29,250,0
2499,29,29,251,0
2541,29,29,252,0
2542,29,29,253,0
2543,29,29,254,0
2544,29,29,255,0
2555,29,29,256,0
2556,29,29,257,0
2557,29,29,258,0
2558,29,29,259,0
2559,29,29,260,0
2560,29,29,261,0
2561,29,29,262,0
2562,29,29,263,0
2563,29,29,264,0
2564,29,29,265,0
2565,29,29,266,0
2566,29,29,267,0
2567,29,29,268,0
2568,29,29,269,0
2569,29,29,270,0
2570,29,29,271,0
2571,29,29,272,0
2572,29,29,273,0
2573,29,29,274,0
2574,29,29,275,0
2575,29,29,276,0
2576,29,29,277,0
2577,29,29,278,0
2578,29,29,279,0
2579,29,29,280,0
2586,29,29,281,0
2587,29,29,282,0
2588,29,29,283,0
2589,29,29,284,0
2590,29,29,285,0
2605,29,29,286,0
2606,29,29,287,0
2607,29,29,288,0
2608,29,29,289,0
2609,29,29,290,0
2610,29,29,291,0
2611,29,29,292,0
2612,29,29,293,0
2613,29,29,294,0
2614,29,29,295,0
2615,29,29,296,0
2616,29,29,297,0
2617,29,29,298,0
2618,29,29,299,0
2619,29,29,300,0
2620,29,29,301,0
2621,29,29,302,0
2622,29,29,303,0
2623,29,29,304,0
2624,29,29,305,0
2625,29,29,306,0
2635,29,29,307,0
2636,29,29,308,0
2637,29,29,309,0
2638,29,29,310,0
2639,29,29,311,0
2640,29,29,312,0
2641,29,29,313,0
2642,29,29,314,0
2643,29,29,315,0
2644,29,29,316,0
2645,29,29,317,0
2646,29,29,318,0
2647,29,29,319,0
2648,29,29,320,0
2649,29,29,321,0
2650,29,29,322,0
2651,29,29,323,0
2652,29,29,324,0
2653,29,29,325,0
2654,29,29,326,0
2655,29,29,327,0
2656,29,29,328,0
2657,29,29,329,0
2658,29,29,330,0
2659,29,29,331,0
2660,29,29,332,0
2661,29,29,333,0
2662,29,29,334,0
2663,29,29,335,0
2664,29,29,336,0
2665,29,29,337,0
2666,29,29,338,0
2667,29,29,339,0
2668,29,29,340,0
2669,29,29,341,0
2670,29,29,342,0
2671,29,29,343,0
2672,29,29,344,0
2673,29,29,345,0
2674,29,29,346,0
2675,29,29,347,0
2676,29,29,348,0
2682,29,29,349,0
2683,29,29,350,0
2684,29,29,351,0
2685,29,29,352,0
2686,29,29,353,0
2687,29,29,354,0
2688,29,29,355,0
2689,29,29,356,0
2690,29,29,357,0
2691,29,29,358,0
2692,29,29,359,0
2693,29,29,360,0
2694,29,29,361,0
2695,29,29,362,0
2696,29,29,363,0
2697,29,29,364,0
2698,29,29,365,0
2699,29,29,366,0
2700,29,29,367,0
2701,29,29,368,0
2702,29,29,369,0
2703,29,29,370,0
2704,29,29,371,0
2705,29,29,372,0
2706,29,29,373,0
2707,29,29,374,0
2708,29,29,375,0
2709,29,29,376,0
2710,29,29,377,0
2711,29,29,378,0
2712,29,29,379,0
2713,29,29,380,0
2714,29,29,381,0
2715,29,29,382,0
2716,29,29,383,0
2717,29,29,384,0
2718,29,29,385,0
2719,29,29,386,0
2720,29,29,387,0
2721,29,29,388,0
2722,29,29,389,0
2723,29,29,390,0
2724,29,29,391,0
2725,29,29,392,0
2726,29,29,393,0
2727,29,29,394,0
2728,29,29,395,0
2729,29,29,396,0
2730,29,29,397,0
2731,29,29,398,0
2732,29,29,399,0
2733,29,29,400,0
2734,29,29,401,0
2735,29,29,402,0
2736,29,29,403,0
2737,29,29,404,0
2738,29,29,405,0
2739,29,29,406,0
2740,29,29,407,0
2741,29,29,408,0
2742,29,29,409,0
2743,29,29,410,0
2744,29,29,411,0
2745,29,29,412,0
2746,29,29,413,0
2747,29,29,414,0
2748,29,29,415,0
2749,29,29,416,0
2750,29,29,417,0
2751,29,29,418,0
2752,29,29,419,0
2753,29,29,420,0
2754,29,29,421,0
2755,29,29,422,0
2756,29,29,423,0
2757,29,29,424,0
2758,29,29,425,0
2759,29,29,426,0
2760,29,29,427,0
2761,29,29,428,0
2762,29,29,429,0
2763,29,29,430,0
2764,29,29,431,0
2765,29,29,432,0
2766,29,29,433,0
2767,29,29,434,0
2768,29,29,435,0
2769,29,29,436,0
2770,29,29,437,0
2771,29,29,438,0
2772,29,29,439,0
2773,29,29,440,0
2774,29,29,441,0
2775,29,29,442,0
2776,29,29,443,0
2777,29,29,444,0
2778,29,29,445,0
2779,29,29,446,0
2780,29,29,447,0
2781,29,29,448,0
2782,29,29,449,0
2783,29,29,450,0
2784,29,29,451,0
2785,29,29,452,0
2786,29,29,453,0
2787,29,29,454,0
2788,29,29,455,0
2789,29,29,456,0
2790,29,29,457,0
2791,29,29,458,0
2792,29,29,459,0
2793,29,29,460,0
2794,29,29,461,0
2795,29,29,462,0
2796,29,29,463,0
2797,29,29,464,0
2798,29,29,465,0
2799,29,29,466,0
2800,29,29,467,0
2801,29,29,468,0
2802,29,29,469,0
2803,29,29,470,0
2804,29,29,471,0
2805,29,29,472,0
