,lks
2753,0.35079630464315414
2754,0.5680181185404459
2755,0.534198135137558
2756,0.6713977058728536
2757,0.5365623533725739
2758,0.6274954974651337
2759,0.5455727875232697
2760,0.5623006075620651
2761,0.5992882251739502
2762,0.5129761298497518
2763,0.36393538986643154
2764,0.4056316167116165
2765,0.2796865825851758
2766,0.2859085549910863
2767,0.36207620551188785
2768,0.4071075568596522
2769,0.37756221865614253
2770,0.35484548285603523
2771,0.4145424539844195
2772,0.3691401754816373
2773,0.33730976035197574
2774,0.27744220197200775
2775,0.3948405956228574
2776,0.4494763910770416
2777,0.3181511511405309
2778,0.3908088306585948
2779,0.43373000621795654
2780,0.3389102617899577
2781,0.16314746191104254
2782,0.2097857967019081
2783,0.24728224178155264
2784,0.39776184409856796
2785,0.20645192017157873
2786,0.19225215911865234
2787,0.19812685499588648
2788,0.1563086360692978
2789,0.21827365706364313
2790,0.23616322129964828
2791,0.18706429253021875
2792,0.15723000466823578
2793,0.3023709903160731
2794,0.30578172331055004
2795,0.3727843773861726
2796,0.3614810990790526
2797,0.39990347623825073
2798,0.3876849040389061
2799,0.3776085041463375
2800,0.40362857033809024
2801,0.33252501487731934
2802,0.14796532690525055
2803,0.18173878391583762
2804,0.24557370071609816
2805,0.11460270484288533
2806,0.12658360600471497
2807,0.1461939960718155
2808,0.18013350665569305
2809,0.13350984702507654
2810,0.16714617609977722
2811,0.14752299586931863
2812,0.1787041649222374
2813,0.20089041690031686
2814,0.2371448650956154
2815,0.2625914563735326
2816,0.29646128167708713
2817,0.271787424882253
2818,0.28178859253724414
2819,0.2710862010717392
2820,0.264831580221653
2821,0.25158557295799255
2822,0.28411975254615146
2823,0.28000648816426593
2824,0.24040778850515684
2825,0.2223739226659139
2826,0.18142487108707428
2827,0.16712617377440134
2828,0.16561482350031534
2829,0.2136282374461492
2830,0.2457801749308904
2831,0.19800687084595361
2832,0.16821511586507162
2833,0.23813878744840622
2834,0.13006941974163055
2835,0.1313015470902125
2836,0.16823907693227133
2837,0.18890783190727234
2838,0.22591038544972739
2839,0.1834344764550527
2840,0.2975588987270991
2841,0.24673284590244293
2842,0.24987076222896576
2843,0.32741088171799976
2844,0.3477155367533366
2845,0.3810158570607503
2846,0.2877379854520162
2847,0.32418881605068844
2848,0.301571786403656
2849,0.2885863557457924
2850,0.3673020899295807
2851,0.3052646021048228
2852,0.2963450103998184
2853,0.5086716413497925
2854,0.5004039307435354
2855,0.7228024204572042
2856,0.6834617753823599
2857,0.7784944971402487
2858,0.8308031360308329
2859,0.6031602521737417
2860,0.644631360967954
2861,0.5621142635742823
2862,0.32484275102615356
2863,0.17797222236792246
2864,0.1272420957684517
2865,0.18507646769285202
2866,0.20938368141651154
2867,0.2501307427883148
2868,0.1988538751999537
2869,0.2545744776725769
2870,0.22339479128519693
2871,0.387963131070137
2872,0.36678823828697205
2873,0.38902750611305237
2874,0.31293541193008423
2875,0.2987262159585953
2876,0.32625462611516315
2877,0.374893585840861
2878,0.3333428353071213
2879,0.2700720876455307
2880,0.30608585725227994
2881,0.22812527976930141
2882,0.3059641594688098
2883,0.3269890944163005
2884,0.34980586419502896
2885,0.2894795574247837
2886,0.2073475681245327
2887,0.3087116206685702
2888,0.21868514269590378
2889,0.1955703174074491
2890,0.1397907386223475
2891,0.1961637536684672
2892,0.12764044478535652
2893,0.11309111615022023
2894,0.11771214753389359
2895,0.1267356351017952
2896,0.1669775446256002
2897,0.13519245013594627
2898,0.22017574310302734
2899,0.18028590083122253
2900,0.24086963633696237
2901,0.25213077540198964
2902,0.2567543648183346
2903,0.24839294391373792
2904,0.18840637058019638
2905,0.17403321216503778
2906,0.21278099964062372
2907,0.2264758199453354
2908,0.3452876036365827
2909,0.308170144756635
2910,0.5626873473326365
2911,0.6427626262108485
2912,0.6703455746173859
2913,0.5973950823148092
2914,0.6905353168646494
2915,0.6294392049312592
2916,0.5440634588400522
2917,0.4845482110977173
2918,0.5849960645039877
2919,0.5538760324319204
2920,0.48595063885052997
2921,0.32819553713003796
2922,0.5106316059827805
2923,0.5199286093314489
2924,0.5075042247772217
2925,0.3790651510159175
2926,0.35017553841074306
2927,0.3565366094311078
2928,0.35219407454133034
2929,0.4370352563758691
2930,0.4809824029604594
2931,0.45563675463199615
2932,0.48258790373802185
2933,0.43894465267658234
2934,0.46960848569869995
2935,0.47924063603083294
2936,0.5404626528422037
2937,0.47339126467704773
2938,0.43777285019556683
2939,0.5034850438435873
2940,0.3615270753701528
2941,0.30332743128140766
2942,0.24291513860225677
2943,0.46963762243588764
2944,0.562625120083491
2945,0.4687371750672658
2946,0.5568156639734904
2947,0.49885722001393634
2948,0.3550673872232437
2949,0.47981242338816327
2950,0.4731680452823639
2951,0.4591180086135864
2952,0.47771474594871205
2953,0.4105350847045581
2954,0.390160212914149
2955,0.4592169026533763
2956,0.3299241214990616
2957,0.3218553463617961
2958,0.3321153223514557
2959,0.5698283513387045
2960,0.7218027214209238
2961,0.7395942807197571
2962,0.7006133000055949
2963,0.6254784762859344
2964,0.5228517154852549
2965,0.42115896940231323
2966,0.40197088321050006
2967,0.44873590519030887
2968,0.49774131054679555
2969,0.3142898331085841
2970,0.11410856246948242
2971,0.10368463397026062
2972,0.18533071130514145
2973,0.1808029847840468
2974,0.1634548952182134
2975,0.23061713576316833
2976,0.11366802578171094
2977,0.11318442473808925
2978,0.2136449416478475
2979,0.18603754291931787
2980,0.20854714512825012
2981,0.19491532196601233
2982,0.2187458723783493
2983,0.19443802535533905
2984,0.163260189195474
2985,0.27090419580539066
2986,0.23821484545866647
2987,0.2653241530060768
2988,0.2673235759139061
2989,0.2663744663198789
2990,0.2971987997492154
2991,0.20162996898094812
2992,0.3166525463263194
2993,0.30124224225680035
2994,0.3210971752802531
2995,0.3174182064831257
2996,0.2383231520652771
2997,0.3165990561246872
2998,0.24556715786457062
2999,0.2748725600540638
3000,0.33812342087427777
3001,0.4361634626984596
3002,0.5308537632226944
3003,0.36361246307690936
3004,0.3557693064212799
3005,0.259922390182813
3006,0.23388172686100006
3007,0.2498183622956276
3008,0.17690839370091757
3009,0.19120177378257117
3010,0.24793650954961777
3011,0.32209981977939606
3012,0.21967785557111105
3013,0.1756631831328074
3014,0.1551583210627238
3015,0.19210840264956155
3016,0.2014070302248001
3017,0.24773287773132324
3018,0.2626791149377823
3019,0.24125142892201742
3020,0.21349458396434784
3021,0.27162182827790576
3022,0.23639690379301706
3023,0.172505055864652
3024,0.15480063358942667
3025,0.18820562462011972
3026,0.3242989977200826
3027,0.2964209069808324
3028,0.31087282796700794
3029,0.34336189180612564
3030,0.276018887758255
3031,0.3388538708289464
3032,0.3919622252384822
3033,0.329017024487257
3034,0.3142039328813553
3035,0.3555835435787837
3036,0.28015120327472687
3037,0.26914888123671216
3038,0.2782997339963913
3039,0.3365725154678027
3040,0.3167263741294543
3041,0.29349808643261593
3042,0.2853686238328616
3043,0.26174080123504
3044,0.3614663208524386
3045,0.3038094714283943
3046,0.36019694805145264
3047,0.47846052547295886
3048,0.5899562835693359
3049,0.23104512939850488
3050,0.09134521894156933
3051,0.06364669154087703
3052,0.16445290421446165
3053,0.24540942658980688
3054,0.03792319012184938
3055,0.0938474244127671
3056,0.14083468231062093
3057,0.08456496459742387
3058,0.07565865851938725
3059,0.03956697260340055
3060,0.09306197489301364
3061,0.0860449131578207
3062,0.0709205400198698
3063,0.05240295082330704
3064,0.06167071064313253
3065,0.03374248060087363
3066,0.03352277477582296
3067,0.033583358551065125
3068,0.03353403074045976
3069,0.033252181485295296
3070,0.03281203284859657
3071,0.03328287911911806
3072,0.03298398790260156
3073,0.032424582789341606
3074,0.03291951554516951
3075,0.032667808855573334
3076,0.032859173913796745
3077,0.032447438687086105
3078,0.03242420653502146
3079,0.033038947731256485
3080,0.032289000848929085
3081,0.031619864205519356
3082,0.03240792453289032
3083,0.032443988447388016
3084,0.031747067968050637
3085,0.03238970972597599
3086,0.03255712054669857
3087,0.03287213916579882
3088,0.03301167612274488
3089,0.03312013732890288
3090,0.03291432745754719
3091,0.032578314344088234
3092,0.0328721534460783
3093,0.03284019107619921
3094,0.03295056646068891
3095,0.03312914756437143
3096,0.03270414533714453
3097,0.03334538203974565
3098,0.03290346513191859
3099,0.032583098858594894
3100,0.03272411351402601
3101,0.03293080752094587
3102,0.04207943007349968
3103,0.03262954453627268
3104,0.0324288389335076
3105,0.03255058452486992
3106,0.03247979717950026
3107,0.03220675326883793
3108,0.03237194878359636
3109,0.03257307410240173
3110,0.03246882061163584
3111,0.032625426848729454
3112,0.03263541993995508
3113,0.032833864291508995
3114,0.03240305992464224
3115,0.032597713793317475
3116,0.032312437891960144
3117,0.032401857897639275
3118,0.032273506124814354
3119,0.03238352326055368
3120,0.031983248268564544
3121,0.03233862606187662
3122,0.032487913966178894
3123,0.032202706361810364
3124,0.03301607817411423
3125,0.03246980533003807
3126,0.042270093535383545
3127,0.032496814926465355
3128,0.03235636775692304
3129,0.037741269916296005
3130,0.03248740111788114
3131,0.043844458336631455
3132,0.17807132750749588
3133,0.22677458884815374
3134,0.3112548142671585
3135,0.16640675502518812
3136,0.26393960416316986
3137,0.20011907070875168
3138,0.41932593782742816
3139,0.47539568940798443
3140,0.570278525352478
3141,0.6856849988301595
3142,0.7516280015309652
3143,0.7167765100797018
3144,0.8107319474220276
3145,0.7741112212340037
3146,0.7093649208545685
3147,0.7522565821806589
3148,0.6321661074956259
3149,0.5956362982590994
3150,0.48777345816294354
3151,0.5254286726315817
3152,0.7756040891011556
3153,0.9035876393318176
3154,0.7968477010726929
3155,0.684946189324061
3156,0.5691078106562296
3157,0.5158374607563019
3158,0.6094953417778015
3159,0.602357804775238
3160,0.44099365919828415
3161,0.42132354776064557
3162,0.3958897689978282
3163,0.3320435360074043
3164,0.35136082023382187
3165,0.3678584446509679
3166,0.2637546857198079
3167,0.33295395970344543
3168,0.344261368115743
3169,0.3490963305036227
3170,0.3615885352094968
3171,0.3894183759888013
3172,0.39186293880144757
3173,0.344403234620889
3174,0.3911973834037781
3175,0.4091871604323387
3176,0.3430209333697955
3177,0.3070778238276641
3178,0.24831720317403475
3179,0.43687806154290837
3180,0.44146280239025754
3181,0.4071311329801877
3182,0.40644627436995506
3183,0.3978094694515069
3184,0.3931698140998681
3185,0.396353247265021
3186,0.422100951274236
3187,0.4043828050295512
3188,0.3980587075153987
3189,0.373362901310126
3190,0.37841034680604935
3191,0.38665466755628586
3192,0.39612804104884464
3193,0.37936365107695263
3194,0.3080315987269084
3195,0.4378637870152791
3196,0.4226338267326355
3197,0.4167261024316152
3198,0.12548630187908807
3199,0.21398222943147024
3200,0.18932615717252096
3201,0.146600271264712
3202,0.20876776178677878
3203,0.16006391247113547
3204,0.2728340079387029
3205,0.40965614716211957
3206,0.5254012048244476
3207,0.5321789383888245
3208,0.34883328527212143
3209,0.3249134657283624
3210,0.17891573905944824
3211,0.30634209513664246
3212,0.17578006784121195
3213,0.21595513075590134
3214,0.2647843038042386
3215,0.2280143400033315
3216,0.20509740710258484
3217,0.16891453663508096
3218,0.14931074033180872
3219,0.19184154768784842
3220,0.14229231079419455
3221,0.21772993604342142
3222,0.21679413815339407
3223,0.18507934113343558
3224,0.3243737469116847
3225,0.3843345989783605
3226,0.32677048693100613
3227,0.43353018909692764
3228,0.46462250004212063
3229,0.3726054057478905
3230,0.36158448457717896
3231,0.3549003874262174
3232,0.2964843660593033
3233,0.24448483188947043
3234,0.23532135287920633
3235,0.29664042095343274
3236,0.33289014051357907
3237,0.19644247740507126
3238,0.10387225697437923
3239,0.1543065756559372
3240,0.12524856378634772
3241,0.15163452178239822
3242,0.2028163050611814
3243,0.2798472171028455
3244,0.24946841349204382
3245,0.22560874124368033
3246,0.33449577788511914
3247,0.3825625975926717
3248,0.3852956493695577
3249,0.19129151850938797
3250,0.17990367859601974
3251,0.17621268580357233
3252,0.14575043569008508
3253,0.1627469857533773
3254,0.1287352293729782
3255,0.11648576706647873
3256,0.19170802334944406
3257,0.21196302771568298
3258,0.35330910980701447
3259,0.4055800388256709
3260,0.23238792518774667
3261,0.2206897735595703
3262,0.21364268412192663
3263,0.17368242889642715
3264,0.26012930274009705
3265,0.2719561457633972
3266,0.19434304535388947
3267,0.20741041004657745
3268,0.19908199707667032
3269,0.26991485555966693
3270,0.2456537385781606
3271,0.37597473462422687
3272,0.291633998354276
3273,0.2968275124828021
3274,0.46667180955410004
3275,0.49966705838839215
3276,0.48391203706463176
3277,0.22858203326662382
3278,0.3564598398904006
3279,0.555545449256897
3280,0.5066256634891033
3281,0.4130537745853265
3282,0.30060262233018875
3283,0.2861032113432884
3284,0.24277380233009657
3285,0.0470381627480189
3286,0.08515435208876927
3287,0.10748762016495068
3288,0.08088436474402745
3289,0.09057079131404559
3290,0.11233336602648099
3291,0.12240465978781383
3292,0.10911006977160771
3293,0.11389258255561192
3294,0.1083690586189429
3295,0.09892764563361804
3296,0.09583748131990433
3297,0.08296974251667659
3298,0.07202295958995819
3299,0.0807454672952493
3300,0.08617871503035228
3301,0.0816751296321551
3302,0.09543709208567937
3303,0.08984649926424026
3304,0.12325785929958026
3305,0.08353149270017941
3306,0.08253126715620358
3307,0.09129028022289276
3308,0.08007188141345978
3309,0.08103477458159129
3310,0.10497735937436421
3311,0.12921997159719467
3312,0.10530340174833934
3313,0.07908339301745097
3314,0.09301383669177692
3315,0.12979371349016824
3316,0.17100995033979416
3317,0.13249928752581278
3318,0.1747602572043737
3319,0.17702839275201163
3320,0.3406827499469121
3321,0.1733405441045761
3322,0.10007688775658607
3323,0.09104471653699875
3324,0.08342680210868518
3325,0.14330892264842987
3326,0.24085226158301035
3327,0.46012131373087567
3328,0.2848311513662338
3329,0.15551489839951196
3330,0.22145799299081168
3331,0.23122860242923102
3332,0.21266714793940386
3333,0.22039179255565008
3334,0.1126567671696345
3335,0.10747449348370235
3336,0.18817203119397163
3337,0.17331307381391525
3338,0.11716668183604877
3339,0.19946454589565596
3340,0.10299307728807132
3341,0.10015967860817909
3342,0.13203559629619122
3343,0.12996184142927328
3344,0.08048802365859349
3345,0.06524753632644813
3346,0.06596711712578933
3347,0.09204463101923466
3348,0.06865235418081284
3349,0.07089085131883621
3350,0.11533356830477715
3351,0.08869867213070393
3352,0.10636079808076222
3353,0.11986635997891426
3354,0.1577548272907734
3355,0.15141948933402696
3356,0.07993286103010178
3357,0.058432020246982574
3358,0.07617178062597911
3359,0.17863891646265984
3360,0.1272513891259829
3361,0.09113997717698415
3362,0.0522389772037665
3363,0.1629368687669436
3364,0.07827123999595642
3365,0.051879441986481346
3366,0.05503791136046251
3367,0.08857766849299271
3368,0.03903603181242943
3369,0.04015778253475825
3370,0.043506830309828125
3371,0.08166224757830302
3372,0.04716986666123072
3373,0.04785836239655813
3374,0.050960334638754524
3375,0.04375407596429189
3376,0.053385947520534195
3377,0.09532146528363228
3378,0.20837116986513138
3379,0.16069082294901213
3380,0.22981294244527817
3381,0.27641212070981663
3382,0.2323600302139918
3383,0.1332294928530852
3384,0.15691493327418962
3385,0.1123650533457597
3386,0.06642923255761464
3387,0.05831547950704893
3388,0.0705037812391917
3389,0.06830405443906784
3390,0.09385339791576068
3391,0.09060089165965717
3392,0.08637470006942749
3393,0.08346854026118915
3394,0.0752263255417347
3395,0.06940138960878055
3396,0.0978412963449955
3397,0.08018266533811887
3398,0.08440556128819783
3399,0.08289175232251485
3400,0.0886593759059906
3401,0.07805093129475911
3402,0.0904962606728077
3403,0.07893601680795352
3404,0.13511858259638151
3405,0.20532362163066864
3406,0.21011157954732576
3407,0.15222445130348206
3408,0.18440291533867517
3409,0.20456702386339506
3410,0.18941901375850043
3411,0.18526921917994818
3412,0.16950500632325807
3413,0.14152625078956285
3414,0.14727111533284187
3415,0.15033799844483534
3416,0.12781554336349168
3417,0.10185311113794644
3418,0.08182050536076228
3419,0.10273189842700958
3420,0.07970900336901347
3421,0.13571161714692911
3422,0.1098344965527455
3423,0.09364243348439534
3424,0.09106824236611526
3425,0.09369631111621857
3426,0.12162446603178978
3427,0.1278076513359944
3428,0.10684405639767647
3429,0.11591096967458725
3430,0.14710497483611107
3431,0.11078955791890621
3432,0.10197014051179092
3433,0.09571893140673637
3434,0.10489202663302422
3435,0.15791874627272287
3436,0.10338814680775006
3437,0.09601156165202458
3438,0.08678943663835526
3439,0.10773708050449689
3440,0.09107193040351073
3441,0.07158506661653519
3442,0.07316938042640686
3443,0.09470489000280698
3444,0.10882436980803807
3445,0.09897030765811603
3446,0.07425879687070847
3447,0.05351810157299042
3448,0.05571639537811279
3449,0.09647877514362335
3450,0.06347913295030594
3451,0.056878712028265
3452,0.04200257547199726
3453,0.10649208600322406
3454,0.14539921283721924
3455,0.056853558868169785
3456,0.050420292963584266
3457,0.06880437458554904
3458,0.0830191404869159
3459,0.04309156350791454
3460,0.05479532045622667
3461,0.042481860145926476
3462,0.03997481117645899
3463,0.03379910998046398
3464,0.046701751028498016
3465,0.04592652556796869
3466,0.04909690531591574
3467,0.04153332362572352
3468,0.0504361509035031
3469,0.060299949099620186
3470,0.0527483889212211
3471,0.06009316568573316
3472,0.371600016951561
3473,0.4388923794031143
3474,0.6053444345792135
3475,0.7571575045585632
3476,0.6076469322045644
3477,0.7496992150942484
3478,0.7418899635473887
3479,0.6743067900339762
3480,0.7867268721262614
3481,0.8792129357655843
3482,0.7818810939788818
3483,0.7985408902168274
3484,0.7946083148320516
3485,0.8034887115160624
3486,0.8619314829508463
3487,0.6245843867460886
3488,0.5953523814678192
3489,0.45087965329488117
3490,0.5525672237078348
3491,0.6576294600963593
3492,0.6397781769434611
3493,0.6049886345863342
3494,0.8156456152598063
3495,0.4782837778329849
3496,0.46514007449150085
3497,0.48733420421679813
3498,0.49310019488135975
3499,0.573076605796814
3500,0.5877788489063581
3501,0.3259025936325391
3502,0.40955473234256107
3503,0.5675128400325775
3504,0.8119299213091532
3505,0.4096149355173111
3506,0.5191806604464849
3507,0.3591746265689532
3508,0.4749042217930158
3509,0.495278000831604
3510,0.6011658608913422
3511,0.5187041262785593
3512,0.564274380604426
3513,0.5208105047543844
3514,0.35806622604529065
3515,0.3678636575738589
3516,0.35552581896384555
3517,0.45620450874169666
3518,0.4203811635573705
3519,0.48192325234413147
3520,0.3665959412852923
3521,0.36050798495610553
3522,0.32306139667828876
3523,0.4488569696744283
3524,0.4007369801402092
3525,0.3796873912215233
3526,0.3894907558957736
3527,0.3787101482351621
3528,0.38310253992676735
3529,0.39466164136926335
3530,0.39647292345762253
3531,0.38478535413742065
3532,0.42242003977298737
3533,0.37750613937775296
3534,0.5577843996385733
3535,0.2896154423554738
3536,0.22015027950207391
3537,0.13406540329257646
3538,0.4041533370812734
3539,0.5789327820142111
3540,0.29198668400446576
3541,0.18413378049929938
3542,0.1432576353351275
3543,0.10681510468324025
3544,0.23821210861206055
3545,0.4638666758934657
3546,0.49831363558769226
3547,0.4809925357500712
3548,0.3129108051458995
3549,0.26908763746420544
3550,0.38047027587890625
3551,0.3095094909270604
3552,0.2939116656780243
3553,0.22836743295192719
3554,0.3475104371706645
3555,0.2676920145750046
3556,0.1757237712542216
3557,0.28214719891548157
3558,0.24917023877302805
3559,0.24281268318494162
3560,0.1765798976023992
3561,0.1924793024857839
3562,0.14298656831185022
3563,0.17368515580892563
3564,0.19191087037324905
3565,0.15254616737365723
3566,0.18800271799166998
3567,0.2065513680378596
3568,0.21188371380170187
3569,0.13899207611878714
3570,0.13587613652149835
3571,0.15883238365252814
3572,0.2044701228539149
3573,0.23873535295327505
3574,0.20695426811774573
3575,0.19234919796387354
3576,0.19301179299751917
3577,0.35591239233811695
3578,0.3141699706514676
3579,0.35452137390772503
3580,0.4301762779553731
3581,0.3125229428211848
3582,0.23150215794642767
3583,0.2988389680782954
3584,0.3393583968281746
3585,0.24409243961175284
3586,0.2528914858897527
3587,0.23472552001476288
3588,0.36960503955682117
3589,0.23365851491689682
3590,0.24021277328332266
3591,0.21213430166244507
3592,0.2644258141517639
3593,0.19716532280047736
3594,0.2952922160426776
3595,0.37404241661230725
3596,0.22505896290143332
3597,0.2505274886886279
3598,0.2247578650712967
3599,0.28514179090658825
3600,0.2324938401579857
3601,0.21547317504882812
3602,0.16204423954089484
3603,0.27222420275211334
3604,0.1445140317082405
3605,0.2686352791885535
3606,0.19979936629533768
3607,0.2059734190503756
3608,0.23715093731880188
3609,0.21090757846832275
3610,0.314608392616113
3611,0.31853269537289935
3612,0.1575170854727427
3613,0.24556630849838257
3614,0.2276440958182017
3615,0.17579574013749757
3616,0.15080341945091882
3617,0.2992957706252734
3618,0.20987082769473395
3619,0.2879032368461291
3620,0.4258841276168823
3621,0.36786917845408124
3622,0.3555775582790375
3623,0.28648049384355545
3624,0.18154491235812506
3625,0.28944044560194016
3626,0.14513505126039186
3627,0.23951618621746698
3628,0.13108854492505392
3629,0.16925454884767532
3630,0.24335053314765295
3631,0.1876394251982371
3632,0.146455687781175
3633,0.14937895412246385
3634,0.14831328640381494
3635,0.1661867673198382
3636,0.1254289224743843
3637,0.1732521392405033
3638,0.18244795749584833
3639,0.14780625080068907
3640,0.14757647613684335
3641,0.1513133446375529
3642,0.2531602221230666
3643,0.2914825901389122
3644,0.31116118530432385
3645,0.2148961772521337
3646,0.21592715879281363
3647,0.3320588717857997
3648,0.3325910692413648
3649,0.26657315095265705
3650,0.2934551388025284
3651,0.38576246052980423
3652,0.3716357698043187
3653,0.3200208693742752
3654,0.23196879029273987
3655,0.30420645078023273
3656,0.3051086614529292
3657,0.30910587062438327
3658,0.3042681962251663
3659,0.2170520226160685
3660,0.28045159578323364
3661,0.24107129871845245
3662,0.25539982318878174
3663,0.2993028461933136
3664,0.3752051244179408
3665,0.2719157487154007
3666,0.28099508086840314
3667,0.3478839844465256
3668,0.27980753282705945
3669,0.2356653387347857
3670,0.24142944067716599
3671,0.3047365980843703
3672,0.31733114024003345
3673,0.3686020274957021
3674,0.3948596219221751
3675,0.42051393290360767
3676,0.4552936255931854
3677,0.4885885765155156
3678,0.45494705935319263
3679,0.4480038632949193
3680,0.45371512571970624
3681,0.41756997009118396
3682,0.4027145703633626
3683,0.3317437544465065
3684,0.3571580648422241
3685,0.19878152509530386
3686,0.20304833352565765
3687,0.15846112867196402
3688,0.16252382596333823
3689,0.2019343599677086
3690,0.21429647505283356
3691,0.20786158740520477
3692,0.1607284595568975
3693,0.16880441953738531
3694,0.16954264541467032
3695,0.19350723177194595
3696,0.2945085366566976
3697,0.30694302419821423
3698,0.3152163028717041
3699,0.2530992229779561
3700,0.245601957043012
3701,0.14179116984208426
3702,0.2674760768810908
3703,0.17621594915787378
3704,0.22179979582627615
3705,0.142286350329717
3706,0.1593897727628549
3707,0.13175645718971887
3708,0.18918383618195853
3709,0.19658907502889633
3710,0.18052796771128973
3711,0.1740848869085312
3712,0.1996475582321485
3713,0.17766289909680685
3714,0.18722637991110483
3715,0.1898538631697496
3716,0.1679628665248553
3717,0.1715687538186709
3718,0.19943646838267645
3719,0.19738603880008063
3720,0.17984789858261743
3721,0.20430557429790497
3722,0.18806049476067224
3723,0.19493561486403146
3724,0.16084426393111548
3725,0.24897348384062448
3726,0.30575109521547955
3727,0.35194333891073865
3728,0.3517217809955279
3729,0.2171534299850464
3730,0.273651455839475
3731,0.25057405481735867
3732,0.22090286016464233
3733,0.17454800754785538
3734,0.2517310231924057
3735,0.2617347737153371
3736,0.23234198490778604
3737,0.14109321186939874
3738,0.14999601741631827
3739,0.12772660702466965
3740,0.1494989146788915
3741,0.16508915026982626
3742,0.1644884447256724
3743,0.2025174101193746
3744,0.15140380462010702
3745,0.2874576821923256
3746,0.27248992522557575
3747,0.1835242435336113
3748,0.128216702491045
3749,0.09688073893388112
3750,0.07556676988800366
3751,0.2113780416548252
3752,0.28068062166372937
3753,0.20938468476136526
3754,0.24910199642181396
3755,0.36613882581392926
3756,0.2656882752974828
3757,0.1880235324303309
3758,0.11345095932483673
3759,0.15231959521770477
3760,0.18384210765361786
3761,0.15734826773405075
3762,0.10011376192172368
3763,0.0731612133483092
3764,0.06744916861255963
3765,0.09819588313500087
3766,0.15666785091161728
3767,0.18823748206098875
3768,0.20209492494662604
3769,0.2339857555925846
3770,0.18790385375420252
3771,0.37800970673561096
3772,0.3324694136778514
3773,0.46009408434232074
3774,0.4136946698029836
3775,0.3556407690048218
3776,0.22978448371092478
3777,0.17861544837554297
3778,0.24489757418632507
3779,0.22219784557819366
3780,0.2418390909830729
3781,0.2472069983681043
3782,0.2459496483206749
3783,0.2322635774811109
3784,0.2792780362069607
3785,0.17373626927534738
3786,0.16691549494862556
3787,0.1687429609398047
3788,0.18047417203585306
3789,0.1953406184911728
3790,0.30753467480341595
3791,0.23494267215331396
3792,0.29169656833012897
3793,0.2018500566482544
3794,0.22910442451635996
3795,0.1321424717704455
3796,0.17153694480657578
3797,0.20438716933131218
3798,0.20372357219457626
3799,0.22257699320713678
3800,0.18853204200665155
3801,0.24990454812844595
3802,0.24711081137259802
3803,0.23148234685262045
3804,0.1818335478504499
3805,0.2126276840766271
3806,0.2261213387052218
3807,0.27823230624198914
3808,0.3510650297005971
3809,0.33501247813304263
3810,0.24036542574564615
3811,0.2305195132891337
3812,0.26056574285030365
3813,0.2974021832148234
3814,0.3613644341627757
3815,0.2706419850389163
3816,0.2556258241335551
3817,0.33680681387583417
3818,0.26942356924215954
3819,0.22364355623722076
3820,0.36173736055692035
3821,0.3175202210744222
3822,0.2238956739505132
3823,0.2249061812957128
3824,0.23767872154712677
3825,0.3056576649347941
3826,0.41627639532089233
3827,0.2582386334737142
3828,0.2981834163268407
3829,0.24840215345223746
3830,0.2799132814009984
3831,0.3369439095258713
3832,0.49680544932683307
3833,0.39054210980733234
3834,0.3108196208874385
3835,0.5151062309741974
3836,0.5107399026552836
3837,0.311163067817688
3838,0.18188469856977463
3839,0.14907990396022797
3840,0.1180767019589742
3841,0.14970762903491655
3842,0.19101176907618841
3843,0.1430619147916635
3844,0.12086623534560204
3845,0.14103862394889197
3846,0.18595846245686212
3847,0.18479137991865477
3848,0.286359670261542
3849,0.27606583883364993
3850,0.31691144530971843
3851,0.34055783102909726
3852,0.41482534011205036
3853,0.5053324649731318
3854,0.4246633052825928
3855,0.5527947594722112
3856,0.5621141145626704
3857,0.5993746022383372
3858,0.4927371193965276
3859,0.45629886786142987
3860,0.4474954605102539
3861,0.45719802379608154
3862,0.47551559408505756
3863,0.5176551043987274
3864,0.4328819215297699
3865,0.3775387878219287
3866,0.38878367841243744
3867,0.5321031659841537
3868,0.4404076635837555
3869,0.46826473871866864
3870,0.45915354291598004
3871,0.5463370283444723
3872,0.5190429439147314
3873,0.4194642851750056
3874,0.39092060178518295
3875,0.4964306851228078
3876,0.4791329304377238
3877,0.4353325789173444
3878,0.46772107978661853
3879,0.3771087924639384
3880,0.5149351557095846
3881,0.5446254859368006
3882,0.779822419087092
3883,0.6356035421291987
3884,0.6800463298956553
3885,0.7787304917971293
3886,0.6279525359471639
3887,0.4843607246875763
3888,0.4309696952501933
3889,0.45876910785833996
3890,0.3813982407251994
3891,0.44720860322316486
3892,0.6396989425023397
3893,0.5975222686926523
3894,0.6290411849816641
3895,0.5824327270189921
3896,0.6942894061406454
3897,0.5110792368650436
3898,0.4985622564951579
3899,0.4673597315947215
3900,0.5180221050977707
3901,0.6464355289936066
3902,0.42651882767677307
3903,0.4782804548740387
3904,0.5427874624729156
3905,0.27348632117112476
3906,0.14337927103042603
3907,0.22371687243382135
3908,0.12568185354272524
3909,0.15214713911215463
3910,0.07084449628988902
3911,0.09074749052524567
3912,0.20653683381776014
3913,0.09015688175956409
3914,0.16331353411078453
3915,0.09486123857398827
3916,0.07737415966888268
3917,0.14186499454081059
3918,0.13661195896565914
3919,0.060832311709721885
3920,0.05698549188673496
3921,0.08252683902780215
